rank,word,lemma,occurrences_ppm
5555,confession,confession,10.8
5556,connaisse,connaître,10.8
5557,identifié,identifier,10.8
5558,chevalier,chevalier,10.8
5559,joueurs,joueur,10.8
5560,adorent,adorer,10.8
5561,coupée,couper,10.8
5562,coupée,coupé,10.8
5563,coupée,coupée,10.8
5564,principes,principe,10.8
5565,ruine,ruine,10.8
5566,ruine,ruiner,10.8
5567,veine,veine,10.8
5568,copines,copain,10.7
5569,coq,coq,10.7
5570,existent,exister,10.7
5571,gai,gai,10.7
5572,grain,grain,10.7
5573,marine,marine,10.7
5574,marine,mariner,10.7
5575,restés,rester,10.7
5576,symbole,symbole,10.7
5577,tendu,tendre,10.7
5578,tendu,tendu,10.7
5579,enfoirés,enfoiré,10.7
5580,karma,karma,10.7
5581,reconnaît,reconnaître,10.7
5582,noires,noir,10.7
5583,voeu,voeu,10.7
5584,caution,caution,10.7
5585,confié,confier,10.7
5586,osez,oser,10.7
5587,équipement,équipement,10.7
5588,changements,changement,10.7
5589,malentendu,malentendu,10.7
5590,menu,menu,10.7
5591,plats,plat,10.7
5592,rares,rare,10.7
5593,testament,testament,10.7
5594,évite,éviter,10.7
5595,arrivez,arriver,10.7
5596,diriez,dire,10.7
5597,livraison,livraison,10.7
5598,rendrai,rendre,10.7
5599,étrangère,étranger,10.7
5600,supermarché,supermarché,10.7
5601,brouillard,brouillard,10.7
5602,have,haver,10.7
5603,améliorer,améliorer,10.7
5604,condamnés,condamné,10.7
5605,condamnés,condamner,10.7
5606,cousins,cousin,10.7
5607,extra,extra,10.7
5608,maths,maths,10.7
5609,cachez,cacher,10.7
5610,moustache,moustache,10.7
5611,dépensé,dépenser,10.6
5612,foutus,foutre,10.6
5613,foutus,foutu,10.6
5614,réduit,réduire,10.6
5615,réduit,réduit,10.6
5616,subir,subir,10.6
5617,cigare,cigare,10.6
5618,innocence,innocence,10.6
5619,satellite,satellite,10.6
5620,serviteur,serviteur,10.6
5621,tickets,ticket,10.6
5622,portugais,portugais,10.6
5623,plomb,plomb,10.6
5624,poker,poker,10.6
5625,étonnerait,étonner,10.6
5626,batterie,batterie,10.6
5627,bénédiction,bénédiction,10.6
5628,désespoir,désespoir,10.6
5629,probable,probable,10.6
5630,da,da,10.6
5631,accorder,accorder,10.6
5632,canons,canon,10.6
5633,organise,organiser,10.6
5634,criminelle,criminel,10.6
5635,planter,planter,10.6
5636,raccroche,raccrocher,10.6
5637,paysage,paysage,10.6
5638,rex,rex,10.6
5639,historique,historique,10.6
5640,outils,outil,10.6
5641,poursuit,poursuivre,10.6
5642,rentrés,rentrer,10.6
5643,rentrés,rentré,10.6
5644,organes,organe,10.6
5645,aiguille,aiguille,10.5
5646,aiguille,aiguiller,10.5
5647,budget,budget,10.5
5648,disputer,disputer,10.5
5649,marchandise,marchandise,10.5
5650,dragon,dragon,10.5
5651,télégramme,télégramme,10.5
5652,payée,payer,10.5
5653,payée,payé,10.5
5654,établir,établir,10.5
5655,achetez,acheter,10.5
5656,manquent,manquer,10.5
5657,occuperai,occuper,10.5
5658,royal,royal,10.5
5659,saisi,saisir,10.5
5660,saisi,saisi,10.5
5661,association,association,10.5
5662,engage,engager,10.5
5663,rançon,rançon,10.5
5664,suicider,suicider,10.5
5665,civilisation,civilisation,10.5
5666,descente,descente,10.5
5667,dorment,dormir,10.5
5668,quartiers,quartier,10.5
5669,rigoler,rigoler,10.5
5670,sir,sir,10.5
5671,guéri,guérir,10.5
5672,guéri,guéri,10.5
5673,bouclier,bouclier,10.5
5674,look,look,10.5
5675,planche,planche,10.5
5676,planche,plancher,10.5
5677,pèse,peser,10.5
5678,accrocher,accrocher,10.5
5679,placer,placer,10.5
5680,relever,relever,10.5
5681,officiel,officiel,10.5
5682,comble,comble,10.5
5683,comble,combler,10.5
5684,bureaux,bureau,10.4
5685,laid,laid,10.4
5686,portant,portant,10.4
5687,portant,porter,10.4
5688,remettez,remettre,10.4
5689,rocher,rocher,10.4
5690,stars,star,10.4
5691,traites,traiter,10.4
5692,traites,traite,10.4
5693,traites,trait,10.4
5694,éteins,éteindre,10.4
5695,délicat,délicat,10.4
5696,enverrai,envoyer,10.4
5697,italienne,italien,10.4
5698,activités,activité,10.4
5699,déchiré,déchirer,10.4
5700,déchiré,déchiré,10.4
5701,jouir,jouir,10.4
5702,lesquels,lesquels,10.4
5703,montres,montrer,10.4
5704,montres,montre,10.4
5705,plaie,plaie,10.4
5706,destination,destination,10.4
5707,mené,mener,10.4
5708,médicale,médical,10.4
5709,nage,nage,10.4
5710,nage,nager,10.4
5711,officiellement,officiellement,10.4
5712,postes,poste,10.4
5713,postes,poster,10.4
5714,tristes,triste,10.4
5715,chaînes,chaîne,10.4
5716,excite,exciter,10.4
5717,hurler,hurler,10.4
5718,factures,facture,10.4
5719,factures,facturer,10.4
5720,lasse,las,10.4
5721,lasse,lasser,10.4
5722,élevée,élevé,10.4
5723,élevée,élever,10.4
5724,quai,quai,10.4
5725,botte,botte,10.4
5726,botte,botter,10.4
5727,échantillon,échantillon,10.4
5728,énerver,énerver,10.4
5729,assuré,assurer,10.4
5730,assuré,assuré,10.4
5731,caravane,caravane,10.3
5732,compté,compter,10.3
5733,creuser,creuser,10.3
5734,coller,coller,10.3
5735,récupéré,récupérer,10.3
5736,révéler,révéler,10.3
5737,jolis,joli,10.3
5738,ciné,ciné,10.3
5739,devrai,devoir,10.3
5740,enlevée,enlever,10.3
5741,enlevée,enlevé,10.3
5742,héroïne,héros,10.3
5743,revois,revoir,10.3
5744,tueurs,tueur,10.3
5745,civile,civil,10.3
5746,gentleman,gentleman,10.3
5747,touristes,touriste,10.3
5748,embrassé,embrasser,10.3
5749,embrassé,embrassé,10.3
5750,neuve,neuf,10.3
5751,tirent,tirer,10.3
5752,troupe,troupe,10.3
5753,acide,acide,10.3
5754,aperçu,apercevoir,10.3
5755,aperçu,aperçu,10.3
5756,arraché,arracher,10.3
5757,arraché,arraché,10.3
5758,mentez,mentir,10.3
5759,mentez,mentez,10.3
5760,suspects,suspect,10.3
5761,honnêtes,honnête,10.3
5762,infiniment,infiniment,10.3
5763,pesos,peso,10.3
5764,absent,absent,10.3
5765,arabes,arabe,10.3
5766,ayons,avoir,10.3
5767,abandonnée,abandonner,10.3
5768,abandonnée,abandonné,10.3
5769,alibi,alibi,10.3
5770,crache,cracher,10.3
5771,informé,informer,10.3
5772,informé,informé,10.3
5773,jetons,jeton,10.3
5774,jetons,jeter,10.3
5775,leader,leader,10.3
5776,religieux,religieux,10.3
5777,contacts,contact,10.3
5778,maintenir,maintenir,10.3
5779,occupera,occuper,10.3
5780,raser,raser,10.3
5781,sueur,sueur,10.3
5782,fidélité,fidélité,10.3
5783,trouvons,trouver,10.2
5784,éclair,éclair,10.2
5785,chanceux,chanceux,10.2
5786,devienne,devenir,10.2
5787,dîtes,dire,10.2
5788,lutter,lutter,10.2
5789,ci,ci,10.2
5790,défi,défi,10.2
5791,ressent,ressentir,10.2
5792,ver,ver,10.2
5793,canne,canne,10.2
5794,canne,canner,10.2
5795,explose,exploser,10.2
5796,prévenez,prévenir,10.2
5797,soûl,soûl,10.2
5798,subi,subir,10.2
5799,thèse,thèse,10.2
5800,dépêchons,dépêcher,10.2
5801,exposé,exposé,10.2
5802,exposé,exposer,10.2
5803,province,province,10.2
5804,vitre,vitre,10.2
5805,montée,monter,10.2
5806,montée,montée,10.2
5807,montée,monté,10.2
5808,oubliée,oublier,10.2
5809,oubliée,oublié,10.2
5810,assistance,assistance,10.2
5811,comptable,comptable,10.2
5812,défendu,défendre,10.2
5813,défendu,défendu,10.2
5814,ouvres,ouvrir,10.2
5815,élément,élément,10.2
5816,tombés,tomber,10.2
5817,tombés,tombé,10.2
5818,changez,changer,10.2
5819,puissent,pouvoir,10.2
5820,veiller,veiller,10.2
5821,langues,langue,10.2
5822,soutenir,soutenir,10.2
5823,éléphant,éléphant,10.2
5824,coincée,coincer,10.2
5825,coincée,coincé,10.2
5826,désespéré,désespéré,10.2
5827,désespéré,désespérer,10.2
5828,trahir,trahir,10.2
5829,verts,vert,10.2
5830,balancer,balancer,10.2
5831,compassion,compassion,10.2
5832,devinez,deviner,10.2
5833,prenais,prendre,10.2
5834,rumeur,rumeur,10.2
5835,admets,admettre,10.1
5836,ais,ais,10.1
5837,cauchemars,cauchemar,10.1
5838,dérangé,déranger,10.1
5839,dérangé,dérangé,10.1
5840,mettait,mettre,10.1
5841,record,record,10.1
5842,transfert,transfert,10.1
5843,réclame,réclamer,10.1
5844,réclame,réclame,10.1
5845,veuille,vouloir,10.1
5846,écrite,écrire,10.1
5847,écrite,écrit,10.1
5848,base-ball,base-ball,10.1
5849,jupe,jupe,10.1
5850,manche,manche,10.1
5851,nain,nain,10.1
5852,douleurs,douleur,10.1
5853,dépression,dépression,10.1
5854,emmènes,emmener,10.1
5855,réfléchissez,réfléchir,10.1
5856,coiffure,coiffure,10.1
5857,essaient,essayer,10.1
5858,gage,gage,10.1
5859,gage,gager,10.1
5860,partant,partir,10.1
5861,partant,partant,10.1
5862,anglaise,anglais,10.1
5863,antenne,antenne,10.1
5864,avoué,avouer,10.1
5865,avoué,avoué,10.1
5866,pharmacie,pharmacie,10.1
5867,élu,élire,10.1
5868,élu,élu,10.1
5869,environnement,environnement,10.1
5870,horribles,horrible,10.1
5871,reportage,reportage,10.1
5872,accuser,accuser,10.1
5873,coton,coton,10.1
5874,enseigner,enseigner,10.1
5875,terroriste,terroriste,10.1
5876,camionnette,camionnette,10.1
5877,danseuse,danseur,10.1
5878,effacer,effacer,10.1
5879,promettre,promettre,10.1
5880,semblerait,sembler,10.0
5881,cheminée,cheminée,10.0
5882,cheminée,cheminer,10.0
5883,quête,quête,10.0
5884,quête,quêter,10.0
5885,disparaît,disparaître,10.0
5886,commune,commun,10.0
5887,commune,commune,10.0
5888,divin,divin,10.0
5889,potion,potion,10.0
5890,allure,allure,10.0
5891,enculés,enculé,10.0
5892,enculés,enculer,10.0
5893,raide,raide,10.0
5894,souriez,sourire,10.0
5895,carrément,carrément,10.0
5896,briquet,briquet,10.0
5897,confirmé,confirmer,10.0
5898,confirmé,confirmé,10.0
5899,matins,matin,10.0
5900,repéré,repérer,10.0
5901,responsables,responsable,10.0
5902,royale,royal,10.0
5903,royale,royale,10.0
5904,reprenez,reprendre,10.0
5905,souffrances,souffrance,10.0
5906,auquel,auquel,10.0
5907,allonger,allonger,10.0
5908,eux-mêmes,eux-mêmes,10.0
5909,serveuse,serveur,10.0
5910,venaient,venir,10.0
5911,sublime,sublime,10.0
5912,sublime,sublimer,10.0
5913,caporal,caporal,9.9
5914,complète,complet,9.9
5915,complète,compléter,9.9
5916,décroche,décrocher,9.9
5917,ivrogne,ivrogne,9.9
5918,morgue,morgue,9.9
5919,réalise,réaliser,9.9
5920,soie,soie,9.9
5921,augmenter,augmenter,9.9
5922,personnels,personnel,9.9
5923,chantier,chantier,9.9
5924,k,k,9.9
5925,nés,naître,9.9
5926,nés,né,9.9
5927,parier,parier,9.9
5928,syndicat,syndicat,9.9
5929,terrasse,terrasse,9.9
5930,terrasse,terrasser,9.9
5931,trottoir,trottoir,9.9
5932,garantie,garantie,9.9
5933,garantie,garantir,9.9
5934,garantie,garanti,9.9
5935,réagir,réagir,9.9
5936,académie,académie,9.9
5937,rentrerai,rentrer,9.9
5938,balcon,balcon,9.9
5939,détenus,détenu,9.9
5940,détenus,détenir,9.9
5941,jugé,juger,9.9
5942,jugé,jugé,9.9
5943,vulgaire,vulgaire,9.9
5944,intime,intime,9.9
5945,intime,intimer,9.9
5946,critiques,critique,9.9
5947,critiques,critiquer,9.9
5948,pété,péter,9.9
5949,pété,pété,9.9
5950,rencontres,rencontre,9.9
5951,rencontres,rencontrer,9.9
5952,viendrait,venir,9.9
5953,aspect,aspect,9.9
5954,patates,patate,9.9
5955,séparation,séparation,9.9
5956,indien,indien,9.9
5957,juive,juif,9.9
5958,fiches,ficher,9.9
5959,fiches,fiche,9.9
5960,panneau,panneau,9.9
5961,attacher,attacher,9.9
5962,gant,gant,9.9
5963,échanger,échanger,9.9
5964,scientifiques,scientifique,9.9
5965,goûte,goûter,9.8
5966,draguer,draguer,9.8
5967,ignorez,ignorer,9.8
5968,menteuse,menteur,9.8
5969,mouchoir,mouchoir,9.8
5970,ombres,ombre,9.8
5971,ombres,ombrer,9.8
5972,écoles,école,9.8
5973,boxe,boxe,9.8
5974,boxe,boxer,9.8
5975,dénoncer,dénoncer,9.8
5976,silencieux,silencieux,9.8
5977,vase,vase,9.8
5978,complot,complot,9.8
5979,intervenir,intervenir,9.8
5980,philosophie,philosophie,9.8
5981,pilotes,pilote,9.8
5982,pilotes,piloter,9.8
5983,bracelet,bracelet,9.8
5984,tissu,tissu,9.8
5985,bouges,bouger,9.8
5986,bouges,bouge,9.8
5987,chanteur,chanteur,9.8
5988,excité,exciter,9.8
5989,excité,excité,9.8
5990,légal,légal,9.8
5991,mouillé,mouiller,9.8
5992,mouillé,mouillé,9.8
5993,arrêtés,arrêter,9.8
5994,arrêtés,arrêté,9.8
5995,envoyés,envoyer,9.8
5996,envoyés,envoyé,9.8
5997,quelconque,quelconque,9.8
5998,valent,valoir,9.8
5999,appuyer,appuyer,9.8
6000,coincer,coincer,9.8
6001,soupçons,soupçon,9.8
6002,récupère,récupérer,9.8
6003,éloigne,éloigner,9.8
6004,parrain,parrain,9.8
6005,ressentir,ressentir,9.8
6006,toilette,toilette,9.8
6007,funérailles,funérailles,9.8
6008,mars,mars,9.8
6009,señor,señor,9.8
6010,création,création,9.7
6011,rapproche,rapprocher,9.7
6012,chauve,chauve,9.7
6013,hall,hall,9.7
6014,troupeau,troupeau,9.7
6015,éclat,éclat,9.7
6016,clefs,clef,9.7
6017,docteurs,docteur,9.7
6018,dormait,dormir,9.7
6019,entende,entendre,9.7
6020,exceptionnel,exceptionnel,9.7
6021,détendez,détendre,9.7
6022,surveillez,surveiller,9.7
6023,réussit,réussir,9.7
6024,serions,être,9.7
6025,vaincu,vaincre,9.7
6026,vaincu,vaincu,9.7
6027,bétail,bétail,9.7
6028,commettre,commettre,9.7
6029,cordes,corde,9.7
6030,cordes,corder,9.7
6031,producteur,producteur,9.7
6032,fumes,fumer,9.7
6033,intéressent,intéresser,9.7
6034,sucer,sucer,9.7
6035,facteur,facteur,9.7
6036,déposition,déposition,9.7
6037,humble,humble,9.7
6038,industrie,industrie,9.7
6039,visions,vision,9.7
6040,évacuer,évacuer,9.7
6041,quarante,quarante,9.7
6042,remplis,remplir,9.7
6043,remplis,rempli,9.7
6044,virée,virer,9.7
6045,virée,virée,9.7
6046,guerriers,guerrier,9.6
6047,rentrera,rentrer,9.6
6048,afin que,afin que,9.6
6049,candidat,candidat,9.6
6050,conflit,conflit,9.6
6051,miennes,miennes,9.6
6052,survivants,survivant,9.6
6053,amiral,amiral,9.6
6054,moques,moquer,9.6
6055,moques,moque,9.6
6056,plombs,plomb,9.6
6057,rassure,rassurer,9.6
6058,rencard,rencard,9.6
6059,changes,changer,9.6
6060,changes,change,9.6
6061,rendue,rendre,9.6
6062,rendue,rendu,9.6
6063,parié,parier,9.6
6064,poli,polir,9.6
6065,poli,poli,9.6
6066,symptômes,symptôme,9.6
6067,chiant,chiant,9.6
6068,chiant,chier,9.6
6069,barrage,barrage,9.6
6070,crapaud,crapaud,9.6
6071,local,local,9.6
6072,messager,messager,9.6
6073,satisfaire,satisfaire,9.6
6074,spécialement,spécialement,9.6
6075,vainqueur,vainqueur,9.6
6076,décharge,décharge,9.6
6077,décharge,décharger,9.6
6078,enregistré,enregistrer,9.6
6079,existait,exister,9.6
6080,chiffre,chiffre,9.6
6081,chiffre,chiffrer,9.6
6082,combats,combat,9.6
6083,combats,combattre,9.6
6084,interrogatoire,interrogatoire,9.6
6085,recette,recette,9.6
6086,infection,infection,9.6
6087,énormes,énorme,9.6
6088,briques,brique,9.5
6089,désagréable,désagréable,9.5
6090,journées,journée,9.5
6091,rentrant,rentrer,9.5
6092,rentrant,rentrant,9.5
6093,retournons,retourner,9.5
6094,volent,voler,9.5
6095,épouvantable,épouvantable,9.5
6096,barque,barque,9.5
6097,claque,claque,9.5
6098,claque,claquer,9.5
6099,discret,discret,9.5
6100,noyer,noyer,9.5
6101,magnifiques,magnifique,9.5
6102,signaler,signaler,9.5
6103,tombeau,tombeau,9.5
6104,alliés,allié,9.5
6105,alliés,allier,9.5
6106,opportunité,opportunité,9.5
6107,supérieurs,supérieur,9.5
6108,cachets,cachet,9.5
6109,tapé,taper,9.5
6110,tapé,tapé,9.5
6111,lesbienne,lesbien,9.5
6112,évasion,évasion,9.5
6113,cruelle,cruel,9.5
6114,effrayé,effrayer,9.5
6115,effrayé,effrayé,9.5
6116,social,social,9.5
6117,mourant,mourant,9.5
6118,mourant,mourir,9.5
6119,renonce,renoncer,9.5
6120,renonce,renonce,9.5
6121,engagement,engagement,9.5
6122,joint,joint,9.5
6123,joint,joindre,9.5
6124,médias,média,9.5
6125,profession,profession,9.5
6126,soi-disant,soi-disant,9.5
6127,choisissez,choisir,9.4
6128,inverse,inverse,9.4
6129,inverse,inverser,9.4
6130,archives,archive,9.4
6131,archives,archiver,9.4
6132,défends,défendre,9.4
6133,défends,défends,9.4
6134,plafond,plafond,9.4
6135,effrayer,effrayer,9.4
6136,reins,rein,9.4
6137,capacité,capacité,9.4
6138,camions,camion,9.4
6139,engin,engin,9.4
6140,nomme,nommer,9.4
6141,voyous,voyou,9.4
6142,saisir,saisir,9.4
6143,conçu,concevoir,9.4
6144,conçu,conçu,9.4
6145,déconner,déconner,9.4
6146,selle,selle,9.4
6147,selle,seller,9.4
6148,perdons,perdre,9.4
6149,poignard,poignard,9.4
6150,transforme,transformer,9.4
6151,arrivant,arriver,9.4
6152,arrivant,arrivant,9.4
6153,homo,homo,9.4
6154,horloge,horloge,9.4
6155,sortiras,sortir,9.4
6156,veniez,venir,9.4
6157,album,album,9.4
6158,gestes,geste,9.4
6159,loyauté,loyauté,9.4
6160,plonger,plonger,9.4
6161,professionnelle,professionnel,9.4
6162,prouvé,prouver,9.4
6163,prouvé,prouvé,9.4
6164,resto,resto,9.4
6165,violé,violer,9.4
6166,pâtes,pâte,9.3
6167,réparé,réparer,9.3
6168,document,document,9.3
6169,définitivement,définitivement,9.3
6170,finisse,finir,9.3
6171,inspire,inspirer,9.3
6172,enfermée,enfermer,9.3
6173,enfermée,enfermé,9.3
6174,sages,sage,9.3
6175,mouches,mouche,9.3
6176,mouches,moucher,9.3
6177,apprécié,apprécier,9.3
6178,audition,audition,9.3
6179,pleurs,pleur,9.3
6180,suivie,suivre,9.3
6181,suivie,suivi,9.3
6182,énervé,énerver,9.3
6183,énervé,énervé,9.3
6184,accomplir,accomplir,9.3
6185,côtes,côte,9.3
6186,honorable,honorable,9.3
6187,soviétique,soviétique,9.3
6188,dingues,dingue,9.3
6189,conscient,conscient,9.3
6190,ouah,ouah,9.3
6191,provoquer,provoquer,9.3
6192,racheter,racheter,9.3
6193,rende,rendre,9.3
6194,scotch,scotch,9.3
6195,absolu,absolu,9.3
6196,fût,être,9.3
6197,fût,fût,9.3
6198,appellera,appeler,9.3
6199,beau-père,beau-père,9.3
6200,judiciaire,judiciaire,9.3
6201,slip,slip,9.3
6202,aîné,aîné,9.3
6203,paies,payer,9.3
6204,paies,paie,9.3
6205,allant,aller,9.3
6206,allant,allant,9.3
6207,brillante,brillant,9.3
6208,brillante,brillanter,9.3
6209,charges,charge,9.3
6210,charges,charger,9.3
6211,deviendra,devenir,9.3
6212,fouille,fouiller,9.3
6213,fouille,fouille,9.3
6214,mômes,môme,9.3
6215,nièce,nièce,9.3
6216,pêcher,pêcher,9.3
6217,sauvés,sauver,9.3
6218,confirme,confirmer,9.3
6219,conviction,conviction,9.3
6220,craignez,craindre,9.3
6221,fausses,faux,9.3
6222,fausses,fausses,9.3
6223,délicate,délicat,9.3
6224,épargne,épargner,9.2
6225,épargne,épargne,9.2
6226,citron,citron,9.2
6227,colonne,colonne,9.2
6228,culot,culot,9.2
6229,nichons,nichon,9.2
6230,nichons,nicher,9.2
6231,trait,trait,9.2
6232,trait,traire,9.2
6233,maris,mari,9.2
6234,missiles,missile,9.2
6235,respirez,respirer,9.2
6236,sieste,sieste,9.2
6237,soigne,soigner,9.2
6238,valet,valet,9.2
6239,arrêtent,arrêter,9.2
6240,blesse,blesser,9.2
6241,cliente,client,9.2
6242,ravissante,ravissant,9.2
6243,tuyaux,tuyau,9.2
6244,présidente,président,9.2
6245,serveur,serveur,9.2
6246,économie,économie,9.2
6247,proie,proie,9.2
6248,reparti,repartir,9.2
6249,respiration,respiration,9.2
6250,égoïste,égoïste,9.2
6251,censés,censé,9.2
6252,gym,gym,9.2
6253,ruines,ruine,9.2
6254,ruines,ruiner,9.2
6255,oubliais,oublier,9.2
6256,rendait,rendre,9.2
6257,retient,retenir,9.2
6258,envoient,envoyer,9.2
6259,gênant,gênant,9.2
6260,gênant,gêner,9.2
6261,puissante,puissant,9.2
6262,annoncé,annoncer,9.2
6263,lent,lent,9.2
6264,ail,ail,9.1
6265,merdé,merder,9.1
6266,beau-frère,beau-frère,9.1
6267,moutons,mouton,9.1
6268,priez,prier,9.1
6269,cuire,cuire,9.1
6270,piégé,piéger,9.1
6271,soda,soda,9.1
6272,disparue,disparu,9.1
6273,disparue,disparaître,9.1
6274,flûte,flûte,9.1
6275,réunir,réunir,9.1
6276,sources,source,9.1
6277,offres,offrir,9.1
6278,offres,offre,9.1
6279,dessiner,dessiner,9.1
6280,démarrer,démarrer,9.1
6281,us,us,9.1
6282,amateur,amateur,9.1
6283,diront,dire,9.1
6284,fascinant,fascinant,9.1
6285,fascinant,fasciner,9.1
6286,gouttes,goutte,9.1
6287,gouttes,goutter,9.1
6288,bingo,bingo,9.1
6289,compromis,compromis,9.1
6290,compromis,compromettre,9.1
6291,conte,conte,9.1
6292,conte,conter,9.1
6293,possibilités,possibilité,9.1
6294,prévenue,prévenir,9.1
6295,prévenue,prévenu,9.1
6296,renseigner,renseigner,9.1
6297,reverrai,revoir,9.1
6298,sexuels,sexuel,9.1
6299,suicidé,suicider,9.1
6300,suicidé,suicidé,9.1
6301,voulions,vouloir,9.1
6302,brosse,brosse,9.1
6303,brosse,brosser,9.1
6304,chauffer,chauffer,9.1
6305,modeste,modeste,9.1
6306,armoire,armoire,9.1
6307,consulter,consulter,9.1
6308,expédition,expédition,9.1
6309,fassent,faire,9.1
6310,grenier,grenier,9.1
6311,sacrifier,sacrifier,9.1
6312,individu,individu,9.0
6313,mont,mont,9.0
6314,rabbin,rabbin,9.0
6315,écrivez,écrire,9.0
6316,bac,bac,9.0
6317,prié,prier,9.0
6318,verrais,voir,9.0
6319,boeuf,boeuf,9.0
6320,glisser,glisser,9.0
6321,hache,hache,9.0
6322,hache,hacher,9.0
6323,refus,refus,9.0
6324,titres,titre,9.0
6325,titres,titrer,9.0
6326,camps,camp,9.0
6327,comparer,comparer,9.0
6328,débat,débat,9.0
6329,débat,débattre,9.0
6330,établi,établir,9.0
6331,établi,établi,9.0
6332,euros,euro,9.0
6333,veines,veine,9.0
6334,arriveras,arriver,9.0
6335,matelas,matelas,9.0
6336,rasoir,rasoir,9.0
6337,arrêtait,arrêter,9.0
6338,disparais,disparaître,9.0
6339,mallette,mallette,9.0
6340,mi,mi,9.0
6341,plaisirs,plaisir,9.0
6342,sachiez,savoir,9.0
6343,relevé,relever,9.0
6344,relevé,relevé,9.0
6345,banc,banc,9.0
6346,essayant,essayer,9.0
6347,grotte,grotte,9.0
6348,regards,regard,9.0
6349,stratégie,stratégie,9.0
6350,saisis,saisir,9.0
6351,saisis,saisi,9.0
6352,déconnes,déconner,8.9
6353,habituer,habituer,8.9
6354,certitude,certitude,8.9
6355,convenu,convenir,8.9
6356,convenu,convenu,8.9
6357,délai,délai,8.9
6358,habitait,habiter,8.9
6359,informatique,informatique,8.9
6360,jambon,jambon,8.9
6361,chrétiens,chrétien,8.9
6362,indispensable,indispensable,8.9
6363,poulets,poulet,8.9
6364,copies,copie,8.9
6365,copies,copier,8.9
6366,verse,verser,8.9
6367,verse,verse,8.9
6368,vivais,vivre,8.9
6369,états,état,8.9
6370,troubles,trouble,8.9
6371,troubles,troubler,8.9
6372,femelle,femelle,8.9
6373,fidèles,fidèle,8.9
6374,graisse,graisse,8.9
6375,graisse,graisser,8.9
6376,météo,météo,8.9
6377,ri,rire,8.9
6378,ri,ri,8.9
6379,espagnols,espagnol,8.9
6380,outre,outre,8.9
6381,outre,outrer,8.9
6382,appartenait,appartenir,8.9
6383,compliments,compliment,8.9
6384,difficultés,difficulté,8.9
6385,fouillé,fouiller,8.9
6386,inutiles,inutile,8.9
6387,aimeriez,aimer,8.9
6388,réelle,réel,8.9
6389,superbes,superbe,8.9
6390,battent,battre,8.9
6391,photographie,photographie,8.9
6392,photographie,photographier,8.9
6393,souhaiter,souhaiter,8.9
6394,vocation,vocation,8.9
6395,attaques,attaque,8.9
6396,attaques,attaquer,8.9
6397,cassettes,cassette,8.9
6398,inconnus,inconnu,8.9
6399,commercial,commercial,8.9
6400,ambassade,ambassade,8.8
6401,chrétien,chrétien,8.8
6402,indices,indice,8.8
6403,rituel,rituel,8.8
6404,réduire,réduire,8.8
6405,atterrissage,atterrissage,8.8
6406,emmerdes,emmerde,8.8
6407,emmerdes,emmerder,8.8
6408,endormie,endormi,8.8
6409,priorité,priorité,8.8
6410,profondeur,profondeur,8.8
6411,rapporté,rapporter,8.8
6412,rapporté,rapporté,8.8
6413,échecs,échec,8.8
6414,avancé,avancer,8.8
6415,avancé,avancé,8.8
6416,courent,courir,8.8
6417,fonctions,fonction,8.8
6418,guerres,guerre,8.8
6419,habitez,habiter,8.8
6420,mordre,mordre,8.8
6421,nobles,noble,8.8
6422,prions,prier,8.8
6423,prions,prion,8.8
6424,entraîné,entraîner,8.8
6425,entraîné,entraîné,8.8
6426,mises,mettre,8.8
6427,mises,mise,8.8
6428,mises,miser,8.8
6429,montrent,montrer,8.8
6430,entrés,entrer,8.8
6431,mariages,mariage,8.8
6432,rangs,rang,8.8
6433,folles,fou,8.8
6434,réussite,réussite,8.8
6435,indigne,indigne,8.8
6436,indigne,indigner,8.8
6437,lourde,lourd,8.8
6438,cheville,cheville,8.8
6439,contrairement,contrairement,8.8
6440,dinde,dinde,8.8
6441,inconscient,inconscient,8.8
6442,novembre,novembre,8.8
6443,pistes,piste,8.8
6444,pistes,pister,8.8
6445,louche,louche,8.8
6446,louche,loucher,8.8
6447,nourrit,nourrir,8.8
6448,van,van,8.8
6449,dépenser,dépenser,8.8
6450,glaces,glace,8.8
6451,glaces,glacer,8.8
6452,glissé,glisser,8.8
6453,miséricorde,miséricorde,8.8
6454,payés,payer,8.8
6455,payés,payé,8.8
6456,précise,précis,8.8
6457,précise,préciser,8.8
6458,tuerait,tuer,8.8
6459,bouquet,bouquet,8.8
6460,chantait,chanter,8.8
6461,manager,manager,8.8
6462,plumes,plume,8.8
6463,plumes,plumer,8.8
6464,classes,classe,8.8
6465,classes,classer,8.8
6466,pelle,pelle,8.8
6467,plaisait,plaire,8.8
6468,disponible,disponible,8.7
6469,explosifs,explosif,8.7
6470,sinistre,sinistre,8.7
6471,allumé,allumer,8.7
6472,allumé,allumé,8.7
6473,dégoûte,dégoûter,8.7
6474,déposé,déposer,8.7
6475,parcours,parcours,8.7
6476,parcours,parcourir,8.7
6477,tester,tester,8.7
6478,fumé,fumer,8.7
6479,fumé,fumé,8.7
6480,physiquement,physiquement,8.7
6481,défaite,défaite,8.7
6482,défaite,défait,8.7
6483,défaite,défaire,8.7
6484,fauché,faucher,8.7
6485,fauché,fauché,8.7
6486,costaud,costaud,8.7
6487,défilé,défilé,8.7
6488,défilé,défiler,8.7
6489,enfuie,enfuir,8.7
